MFL Code,Facilities,LDL,< 1000,> 1000
14321,Chemolingot SCH Central Site Vers 2017,,,
14432,Eldama ravine  district hospital Central Site Vers 2017,,,
14446,Emining Health Centre Central Site Vers 2017,,,
14607,Kabarnet District Hospital Central Site Vers 2017,,,
14241,Kabartonjo SCH Central Site Vers 2017,,,
14867,Marigat Sub District Hospital Central Site Vers 2017,,,
14261,Kapkoros SCH Central Site Vers 2017,,,
14311,Longisa District Hospital Central Site Vers 2017,,,
14285,Mogogosiek HC Central Site Vers 2017,,,
14302,Sigor Sub District Hospital (Bomet) Central Site Vers 2017,,,
14295,Sotik Health Centre Central Site Vers 2017,,,
15719,Tenwek Mission Hospital Central Site Vers 2017,,,
15825,Bumula Health Centre Central Site Vers 2017,,,
15819,Bungoma District Hospital Central Site Vers 2017,,,
15854,Cheptais Sub District Hospital Central Site Vers 2017,,,
15848,Chwele Sub District Hospital Central Site Vers 2017,,,
15864,Kimilili  District Hospital Central Site Vers 2017,,,
15909,Mt. Elgon District Hospital Central Site Vers 2017,,,
15918,Naitiri Sub District Hospital Central Site Vers 2017,,,
15837,Sirisia  Hospital Central Site Vers 2017,,,
15932,Webuye District Hospital Central Site Vers 2017,,,
15795,Alupe sub district hospital Central Site Vers 2017,,,
15797,Amukura Health Centre Central Site Vers 2017,,,
15834,Busia District Hospital Central Site Vers 2017,,,
15826,Khunyangu Sub District Hospital Central Site Vers 2017,,,
15897,Nambale Health Centre Central Site Vers 2017,,,
15811,Port Victoria Hospital Central Site Vers 2017,,,
15790,Sio Port Sub District Hospital Central Site Vers 2017,,,
15789,Teso District Hospital Central Site Vers 2017,,,
14216,Chebiemit district hospital Central Site Vers 2017,,,
14256,Chepkorio  Health Centre Central Site Vers 2017,,,
14306,Iten District Hospital Central Site Vers 2017,,,
14327,Tot  Sub District Hospital Central Site Vers 2017,,,
11984,Embu Provincial General Hospital Central Site Vers 2017,,,
12023,Kiritiri Health Centre Central Site Vers 2017,,,
12164,Mbeere District Hospital Central Site Vers 2017,,,
12179,Runyenjes Sub District Hospital Central Site Vers 2017,,,
13316,Garissa Provincial General Hospital Central Site Vers 2017,,,
13365,Ijara District Hospital - Masalani Central Site Vers 2017,,,
13479,Asumbi Health Centre Central Site Vers 2017,,,
13589,Got Kojowi Health Centre Central Site Vers 2017,,,
13578,Homa-Bay District Hospital Central Site Vers 2017,,,
13489,Kabondo sub-district hospital Central Site Vers 2017,,,
13463,Kendu Sub-District Hospital Central Site Vers 2017,,,
13705,Kitare Health Centre Central Site Vers 2017,,,
13751,Magina HC Central Site Vers 2017,,,
13691,Magunga HC Central Site Vers 2017,,,
13777,Marindi SCH Central Site Vers 2017,,,
13479,Mbita sub district hospital  Central Site Vers 2017,,,
13509,Ndhiwa Sub District Hospital Central Site Vers 2017,,,
13587,Ndiru Health Centre Central Site Vers 2017,,,
13732,NDISI HEALTH CENTRE Central Site Vers 2017,,,
13585,Nyandiwa Health Centre Central Site Vers 2017,,,
13731,Ogongo sub district hospital Central Site Vers 2017,,,
14002,Othoro SCH Central Site Vers 2017,,,
13952,Pala Health Centre Central Site Vers 2017,,,
13466,Rachuonyo District Hospital Central Site Vers 2017,,,
13636,Rangwe SCH Central Site Vers 2017,,,
14078,Shirikisho Health Centre (FBO) Central Site Vers 2017,,,
13813,St. Camillus Mission Hospital (karungu) Central Site Vers 2017,,,
13828,Suba District Hospital Central Site Vers 2017,,,
13642,Tom Mboya SCH Central Site Vers 2017,,,
14168,Wagwe HC  Central Site Vers 2017,,,
12025,Garbatullah Subcounty hospital Central Site Vers 2017,,,
11918,Isiolo district hospital Central Site Vers 2017,,,
14517,Athi river health centre Central Site Vers 2017,,,
14650,Kajiado district hospital Central Site Vers 2017,,,
14517,Kitengela Subdistrict Hospital  Central Site Vers 2017,,,
14467,Loitokitok district hospital Central Site Vers 2017,,,
15652,Nazareth Central Site Vers 2017,,,
14469,Oltepesi Dispensary Central Site Vers 2017,,,
14445,Ongata Rongai Health centre Central Site Vers 2017,,,
15836,Butere district hospital Central Site Vers 2017,,,
15881,Iguhu district hospital Central Site Vers 2017,,,
15801,Kakamega provincial general hospital Central Site Vers 2017,,,
15940,Khwisero District Hospital Central Site Vers 2017,,,
15807,Likuyani Sub-District Hospital Central Site Vers 2017,,,
15851,Lugari District Hospital Central Site Vers 2017,,,
15873,Makunga RHDC Central Site Vers 2017,,,
15849,Malava district hospital Central Site Vers 2017,,,
15970,Matete Health Centre Central Site Vers 2017,,,
15906,Mumias Model Health centre Central Site Vers 2017,,,
15931,Mumias sub-district hospital (matungu) Central Site Vers 2017,,,
15810,Navakholo sub district hospital Central Site Vers 2017,,,
15900,Shinyalu Model health centre Central Site Vers 2017,,,
14178,Aic Litein Mission Hospital Central Site Vers 2017,,,
14276,Kapkatet District Hospital Central Site Vers 2017,,,
14192,Kericho District Hospital Central Site Vers 2017,,,
14234,Londiani District Hospital Central Site Vers 2017,,,
10195,Gatundu district hospital Central Site Vers 2017,,,
10019,Igegania sub district hospital Central Site Vers 2017,,,
10029,Kiambu district hospital Central Site Vers 2017,,,
10321,Kijabe (AIC) Hospital Central Site Vers 2017,,,
10825,Nazareth Central Site Vers 2017,,,
10041,Thika level 5 hospital Central Site Vers 2017,,,
10252,Tigoni district hospital Central Site Vers 2017,,,
11237,Bamba Sub- District Hospital Central Site Vers 2017,,,
11851,Bomu Medical Hospital (Changamwe) Central Site Vers 2017,,,
11383,Ganze Dispensary Central Site Vers 2017,,,
11217,Kilifi District Hospital Central Site Vers 2017,,,
11196,Malindi District Hospital Central Site Vers 2017,,,
11404,Mariakani District Hospital Central Site Vers 2017,,,
11666,Mtwapa Health Center Central Site Vers 2017,,,
20342,Nambale Health Centre Central Site Vers 2017,,,
11266,Rabai RHDC Central Site Vers 2017,,,
11255,Vipingo Rural Health Demonstration Centre Central Site Vers 2017,,,
10239,Kerugoya district hospital Central Site Vers 2017,,,
10197,Kianyaga SCH Central Site Vers 2017,,,
10217,Kimbimbi Sub-District Hospital Central Site Vers 2017,,,
10213,Sagana SCH Central Site Vers 2017,,,
10096,Thiba Health Centre Central Site Vers 2017,,,
13541,Gesusu Sub District Hospital Central Site Vers 2017,,,
13538,Gucha District Hospital Central Site Vers 2017,,,
13515,Iranda Subcounty Hospital (SCH) Central Site Vers 2017,,,
13474,Iyabe Sub District Hospital Central Site Vers 2017,,,
13481,Kenyenya Sub-District Hospital Central Site Vers 2017,,,
13612,Keumbu sub district hospital Central Site Vers 2017,,,
13545,Marani Sub District Hospital Central Site Vers 2017,,,
13505,Nduru Sub District Hospital Central Site Vers 2017,,,
13511,Nyamache Sub-District Hospital Central Site Vers 2017,,,
13671,Nyamira district hospital Central Site Vers 2017,,,
13527,Tabaka Mission Hospital Central Site Vers 2017,,,
13468,Ahero sub district hospital Central Site Vers 2017,,,
22564,Awendo Sub-District Hospital Central Site Vers 2017,,,
13518,Bunde Dispensary Central Site Vers 2017,,,
13521,Chemelil GOK Dispensary Central Site Vers 2017,,,
13469,Chulaimbo Sub District Hospital Central Site Vers 2017,,,
13464,Kisumu district hospital Central Site Vers 2017,,,
13484,Kombewa District Hospital Central Site Vers 2017,,,
13591,Lumumba Health Centre Central Site Vers 2017,,,
13687,Masogo sub district hospital  Central Site Vers 2017,,,
13524,Migosi SCH Central Site Vers 2017,,,
13719,Muhoroni sub district hospital Central Site Vers 2017,,,
13881,Nyabondo Mission Hospital Central Site Vers 2017,,,
13880,Nyahera SCH Central Site Vers 2017,,,
13727,Nyakach district hospital Central Site Vers 2017,,,
13477,Nyamarimba SCH Central Site Vers 2017,,,
13955,Sigoti Health Centre Central Site Vers 2017,,,
13688,Sondu Health Centre Central Site Vers 2017,,,
12184,Katulani SCH Central Site Vers 2017,,,
12134,Kauwi Sub District Hospital Central Site Vers 2017,,,
11974,Kitui district hospital Central Site Vers 2017,,,
12169,Kyuso District Hospital Central Site Vers 2017,,,
12853,Matuu district hospital Central Site Vers 2017,,,
19145,Mbooni District Hospital Central Site Vers 2017,,,
12099,Migwani Sub District Hospital Central Site Vers 2017,,,
12077,Mutomo Health Centre Central Site Vers 2017,,,
22958,Mwala District Hospital Central Site Vers 2017,,,
12186,Mwingi District Hospital Central Site Vers 2017,,,
22059,Bomu Medical Hospital (Changamwe) Central Site Vers 2017,,,
11304,Diani Health Centre Central Site Vers 2017,,,
11472,Kikoneni HC Central Site Vers 2017,,,
11253,Kinango District Hospital Central Site Vers 2017,,,
11466,Kwale district hospital Central Site Vers 2017,,,
11400,Lunga Lunga Model Health Centre Central Site Vers 2017,,,
11368,Msambweni District Hospital Central Site Vers 2017,,,
11479,Samburu Health Centre Central Site Vers 2017,,,
11544,Vanga HC Central Site Vers 2017,,,
14197,Doldol Sub District Hospital Central Site Vers 2017,,,
14391,Nanyuki District Hospital Central Site Vers 2017,,,
15266,Ndindika Health Centre Central Site Vers 2017,,,
10672,Nyahururu district hospital Central Site Vers 2017,,,
15170,Rumuruti Sub District Hospital Central Site Vers 2017,,,
11373,Lamu District Hospital Central Site Vers 2017,,,
11412,Mpeketoni Sub-District Hospital Central Site Vers 2017,,,
11936,Athi river health centre Central Site Vers 2017,,,
11920,Kangundo District Hospital Central Site Vers 2017,,,
12096,Kathiani sub district hospital Central Site Vers 2017,,,
11931,Machakos level v hospital Central Site Vers 2017,,,
12244,Masii Health Centre Central Site Vers 2017,,,
11981,Masinga SCH Central Site Vers 2017,,,
12078,Matuu district hospital Central Site Vers 2017,,,
12108,Mwala District Hospital Central Site Vers 2017,,,
12146,Nguluni HC Central Site Vers 2017,,,
12156,Kauwi Sub District Hospital Central Site Vers 2017,,,
12291,Kibwezi subcounty hospital Central Site Vers 2017,,,
12102,Kilungu Subcounty hospital Central Site Vers 2017,,,
22822,Kitui district hospital Central Site Vers 2017,,,
12455,Makindu District Hospital Central Site Vers 2017,,,
12191,Makueni district hospital Central Site Vers 2017,,,
12135,Mbooni District Hospital Central Site Vers 2017,,,
11962,Mtito Andei Health Centre Central Site Vers 2017,,,
12208,Sultan Hamud Subcounty hospital Central Site Vers 2017,,,
13300,Mandera District Hospital Central Site Vers 2017,,,
11940,Marsabit District Hospital Central Site Vers 2017,,,
11958,Moyale District Hospital Central Site Vers 2017,,,
12031,Githongo District Hospital Central Site Vers 2017,,,
12174,Kangeta Sdh- Health Centre Central Site Vers 2017,,,
12181,Kanyakine District Hospital Central Site Vers 2017,,,
11971,Meru Teaching And Referral Hospital Central Site Vers 2017,,,
12391,Miathene district hospital Central Site Vers 2017,,,
12195,Muthara Sub-District Hospital Central Site Vers 2017,,,
12422,Mutuati Sub District Hospital Central Site Vers 2017,,,
11923,Nyambene District Hospital Central Site Vers 2017,,,
12282,Timau Sub- District Hospita L Central Site Vers 2017,,,
13492,Awendo Sub-District Hospital Central Site Vers 2017,,,
13517,Isebania sub-district hospital Central Site Vers 2017,,,
13656,Karungu Sub- District Hospital Central Site Vers 2017,,,
13526,Kegonga district hospital Central Site Vers 2017,,,
13569,Kuria district hospital Central Site Vers 2017,,,
13467,Macalder District Hospital Central Site Vers 2017,,,
13478,Muhuru Health Centre Central Site Vers 2017,,,
13556,Ntimaru Health Centre Central Site Vers 2017,,,
13486,Nyamaraga SCH Central Site Vers 2017,,,
13740,Rongo District Hospital Central Site Vers 2017,,,
13640,St. Camillus Mission Hospital (karungu) Central Site Vers 2017,,,
13853,Tom Mboya SCH Central Site Vers 2017,,,
13519,Uriri SCH Central Site Vers 2017,,,
11239,AHF Soko Clinic Central Site Vers 2017,,,
11258,Bomu Medical Hospital (Changamwe) Central Site Vers 2017,,,
11289,Coast Provincial General Hospital Central Site Vers 2017,,,
11522,Likoni District Hospital Central Site Vers 2017,,,
11614,Mikindani Catholic Dispensary Central Site Vers 2017,,,
11634,Mlaleo Health Centre (MOH) Central Site Vers 2017,,,
11254,Port Reitz District Hospital Central Site Vers 2017,,,
11530,Samburu Health Centre Central Site Vers 2017,,,
11393,Shimo la tewa health centre(gk prison) Central Site Vers 2017,,,
11223,Tudor district hospital Central Site Vers 2017,,,
10190,Kandara Subcounty Hospital Central Site Vers 2017,,,
10208,Kangema Sub District Hospital Central Site Vers 2017,,,
10353,Kigumo Subcounty Hospital Central Site Vers 2017,,,
10020,Kirwara Subcounty Hospital Central Site Vers 2017,,,
10445,Maragua  district hospital Central Site Vers 2017,,,
10258,Murang'A  District Hospital Central Site Vers 2017,,,
10209,Muriranjas Sub District Hospital Central Site Vers 2017,,,
12875,EDARP Donholm Clinic Central Site Vers 2017,,,
23204,Kijabe (AIC) Hospital Central Site Vers 2017,,,
13209,Nazareth Central Site Vers 2017,,,
13195,Tigoni district hospital Central Site Vers 2017,,,
14223,Bahati District Hospital Central Site Vers 2017,,,
14425,Gilgil Sub District Hospital Central Site Vers 2017,,,
14559,Keringet Subcounty Hospital Central Site Vers 2017,,,
15282,Kijabe (AIC) Hospital Central Site Vers 2017,,,
15129,Molo district hospital Central Site Vers 2017,,,
14533,Naivasha Sub-District Hospital Central Site Vers 2017,,,
14177,Nakuru Central District Moh Central Site Vers 2017,,,
14426,Njoro Health Centre Central Site Vers 2017,,,
14611,Subukia Subcounty Hospital Central Site Vers 2017,,,
14339,Cheptwerai SCH  Central Site Vers 2017,,,
14618,Kabiyet Health Centre Central Site Vers 2017,,,
14348,Kapkangani Health Centre Central Site Vers 2017,,,
14630,Kapsabet District Hospital Central Site Vers 2017,,,
14707,Kaptumo Subcounty Hospital Central Site Vers 2017,,,
14315,Meteitei Subcounty Hospital  Central Site Vers 2017,,,
14179,Nandi Hills District Hospital Central Site Vers 2017,,,
14394,Ewaso Ngiro Health Centre Central Site Vers 2017,,,
17740,Longisa District Hospital Central Site Vers 2017,,,
14476,Nairegie-Enkare Health Centre Central Site Vers 2017,,,
14453,Narok District Hospital Central Site Vers 2017,,,
14479,Ololulunga Sub District Hospital Central Site Vers 2017,,,
14205,Transmara District Hospital Central Site Vers 2017,,,
13525,Ekerenyo sub district hospital Central Site Vers 2017,,,
13475,Kijauri sub district hospital Central Site Vers 2017,,,
13504,Manga district hospital Central Site Vers 2017,,,
13548,Masaba  district hospital Central Site Vers 2017,,,
13514,Nyamira district hospital Central Site Vers 2017,,,
10044,Engineer District Hospital Central Site Vers 2017,,,
10509,Kasuku Health Centre Central Site Vers 2017,,,
10244,Manunga Health Centre Central Site Vers 2017,,,
10043,Ndaragwa Health Centre Central Site Vers 2017,,,
10429,Ol'kalou sub district hospital Central Site Vers 2017,,,
10210,Karatina  District Hospital Central Site Vers 2017,,,
10615,Mt. Kenya Sub- District Hospital Central Site Vers 2017,,,
10476,Mukurweini  District Hospital Central Site Vers 2017,,,
10055,Mweiga Health Centre Central Site Vers 2017,,,
10821,Nanyuki District Hospital Central Site Vers 2017,,,
10200,Naro Moru Health Centre Central Site Vers 2017,,,
10251,Nyeri Provincial General Hospital(Pgh) Central Site Vers 2017,,,
10249,Othaya  Sub District Hospital Central Site Vers 2017,,,
14217,Maralal District Hospital Central Site Vers 2017,,,
14212,Wamba Mission Hospital Central Site Vers 2017,,,
13471,Akala health centre Central Site Vers 2017,,,
13476,Ambira sub district hospital Central Site Vers 2017,,,
13482,Bondo district hospital Central Site Vers 2017,,,
13644,Madiany District Hospital Central Site Vers 2017,,,
13618,Malanga Health Centre Central Site Vers 2017,,,
13461,Ong'ielo Health Centre Central Site Vers 2017,,,
13600,Rwambwa  health centre Central Site Vers 2017,,,
13493,Siaya district hospital Central Site Vers 2017,,,
13799,Sigomere Health Centre Central Site Vers 2017,,,
13495,Ukwala health centre Central Site Vers 2017,,,
13590,Usigu dispensary Central Site Vers 2017,,,
13839,Uyawi SCH Central Site Vers 2017,,,
13535,Yala  sub district hospital Central Site Vers 2017,,,
11262,Moi voi district hospital Central Site Vers 2017,,,
11263,Mwatate Sub District Hospital Central Site Vers 2017,,,
11278,Taveta District Hospital Central Site Vers 2017,,,
11488,Wesu Sub District Hospital Central Site Vers 2017,,,
11242,Bura Health Centre Central Site Vers 2017,,,
11385,Garsen Health Centre Central Site Vers 2017,,,
11283,Hola District Hospital Central Site Vers 2017,,,
11418,Ngao district hospital Central Site Vers 2017,,,
11942,Chuka District  Hospital Central Site Vers 2017,,,
11969,Tharaka District Hospital Central Site Vers 2017,,,
14363,Cherangany Health Centre Central Site Vers 2017,,,
14203,Endebess Sub District Hospital Central Site Vers 2017,,,
14753,Kapsara District Hospital Central Site Vers 2017,,,
14536,Kitale District Hospital Central Site Vers 2017,,,
14532,Kwanza Health Centre Central Site Vers 2017,,,
16364,Likuyani Sub-District Hospital Central Site Vers 2017,,,
14661,Diocese of Lodwar HIV/AIDS Programme Central Site Vers 2017,,,
14209,Lodwar District Hospital Central Site Vers 2017,,,
15147,Burnt Forest Sub District Hospital Central Site Vers 2017,,,
14280,Moi Teaching And Referral Hospital Central Site Vers 2017,,,
14390,Moi's Bridge Health Centre Central Site Vers 2017,,,
14358,Turbo Health Centre Central Site Vers 2017,,,
15806,Emuhaya sub district hospital Central Site Vers 2017,,,
15805,Hamisi sub district hospital Central Site Vers 2017,,,
15815,Sabatia  Health  Cenre Central Site Vers 2017,,,
15814,Vihiga District Hospital Central Site Vers 2017,,,
13312,Wajir District Hospital Central Site Vers 2017,,,
14198,Kapenguria District Hospital Central Site Vers 2017,,,
13180,Sex Workers Operation Project (Swop) Central Site Vers 2017,,,
13220,St Monica(Edarp )Donholm Clinic Central Site Vers 2017,,,
12912,Dandora II health centre Central Site Vers 2017,,,
12935,Embakasi Health Centre Central Site Vers 2017,,,
13016,Kayole Ii Sub District Hospital Central Site Vers 2017,,,
13028,Kibera Community Health Centre-Amref Central Site Vers 2017,,,
13029,Kibera Do Health Centre Central Site Vers 2017,,,
13023,Kenyatta National Hospital Central Site Vers 2017,,,
13056,Makadara Health Centre Central Site Vers 2017,,,
13077,Mathare North Health Centre Central Site Vers 2017,,,
13087,Memorial Hospital Central Site Vers 2017,,,
13165,Riruta Health Centre Central Site Vers 2017,,,
13193,"STC Casino, Nairobi Central Site Vers 2017",,,
13258,Westlands Health Centre Central Site Vers 2017,,,
13131,Nyumbani Diagnostic Laboratory And Medical Clinic Central Site Vers 2017,,,
13074,The Mater Hospital Mukuru Central Site Vers 2017,,,
12905,Coptic Church Hospital Central Site Vers 2017,,,
,Standalones,,,
17549,AHF/TSA Kithituni Clinic,,,
12870,Amurt Health Centre,,,
12876,Babadogo Health Centre,,,
12879,Bahati Health Centre,,,
12881,Baraka Dispensary (Nairobi),,,
10049,Baricho Health Centre,,,
16667,Beacon of Hope Clinic (Kajiado),,,
11955,Bishop Kioko Catholic Hospital,,,
12885,Blue House (AHF) Dispensary,,,
15808,Bokoli Hospital,,,
15817,Bukaya Health Centre,,,
15823,Bumala A Health Centre,,,
15824,Bumala B Health Centre,,,
15827,Bungasi Health Centre,,,
11273,Cdc Ganjoni Dispensary,,,
13522,Chemelil Sugar Health Centre,,,
11970,Chogoria (PCEA) Hospital,,,
11976,Consolata Hospital (Nkubu),,,
12413,Consolata Kyeni Hospital,,,
10100,Consolata Mission Hospital (Mathari),,,
12907,Cotolengo Centre,,,
11977,Cottolengo Mission Hospital,,,
10110,Difathas Health Centre,,,
12929,Dreams Centre Dispensary (Langata),,,
14431,Elburgon Sub-District Hospital,,,
18260,Emali Model Health Centre,,,
12942,Family Care Medical Centre & Maternity,,,
12950,Gertrudes Childrens Hospital,,,
13647,Gita Sub County Hospital,,,
13588,Got Agulu Sub-District Hospital,,,
12963,Gsu Hq Dispensary (Ruaraka),,,
16073,Holy Family Nangina Hospital,,,
13604,Holy Family Oriang Mission Dispensary,,,
13606,Homa Hills Health Centre,,,
13609,Hongo Ogosa Health Center,,,
14555,Huruma District Hospital,,,
16464,Ishiara Sub-District Hospital,,,
12984,Jamaa Mission Hospital,,,
13939,Jaramogi Oginga Odinga Teaching & Referal Hospital,,,
12988,Jericho Health Centre,,,
10378,Jkuat Hospital,,,
11434,Jocham Hospital,,,
15913,Jumuia Friends Hospital Kaimosi,,,
12997,Kahawa West Health Centre,,,
14655,Kakuma Mission Hospital,,,
14579,Kakuma Refugee Hospital,,,
13000,Kamiti Prison Hospital,,,
13652,Kandege Health Center,,,
13653,Kandiege Sub-District Hospital,,,
13001,Kangemi Health Centre,,,
14741,Kaplong Hospital,,,
14767,Kapsowar (AIC) Hospital,,,
13006,Kariobangi Health Centre,,,
13010,Kasarani Health Centre,,,
12215,Katangi Health Centre,,,
13657,Katito Sub County Hospital,,,
11458,Kemri Staff Clinic and VCT Centre,,,
13019,Kemri VCT,,,
13667,Kendu Adventist Hospital,,,
18212,Kenya Ports Authority,,,
14841,Kesses Health Centre,,,
13030,Kibera South Health Centre,,,
12306,Kikoko Mission Hospital,,,
10603,Kikuyu (PCEA) Hospital,,,
15946,Kima Mission Hospital,,,
16547,Kinondo Kwetu Community Dispensary,,,
10627,Kiria-Ini Mission Hospital,,,
13701,Kisegi Sub-District Hospital,,,
13703,Kisii Teaching and Referal Hospital (Level 6),,,
13709,Kodiaga Prison Health Centre,,,
16683,Kuresoi Health Centre,,,
11520,Likoni Catholic Dispensary,,,
13050,Liverpool VCT,,,
15059,Lokichogio (AIC) Health Centre,,,
15965,Lugulu Friends Mission Hospital,,,
13053,Lunga Lunga Health Centre,,,
16662,LVCT Health -Kisumu,,,
15983,Mabusi Health Centre,,,
11538,Magongo (MCM) Dispensary,,,
17411,Mama Lucy Kibaki Hospital -Embakasi,,,
,Manyala Sub-County Hospital,,,
10698,Mary Help of The Sick Hospital,,,
13781,Maseno Mission Hospital,,,
13782,Maseno University Health Centre,,,
13076,Mathari Hospital,,,
13793,Matoso Health Clinic,,,
12492,Maua Methodist Hospital,,,
,Mautuma Sub-District Hospital,,,
11585,Mazeras Health centre,,,
13080,Mbagathi District Hospital,,,
11600,Mewa Hospital,,,
,Mkongani Dispensary,,,
15205,Moi University Health Centre,,,
15229,Mosoriot Sub County Hospital,,,
10738,Mt Kenya (ACK) Hospital,,,
,Mtongwe Dispensary,,,
10750,Mugunda Mission Dispensary,,,
16029,Mukhobola Health Centre,,,
16030,Mukumu Hospital,,,
13101,Mukuru Mmm Clinic,,,
12587,Muthale Mission Hospital,,,
11679,Mvita Dispensary,,,
10808,Mwea Mission (Our Lady of Lourdes) Hospital,,,
,Nairobi Remand Prison Health Centre,,,
15288,Nakuru Provincial General Hospital (PGH),,,
16065,Namasoli Health Centre,,,
16816,Narumoru Catholic Dispensary,,,
13121,Ngaira Rhodes Dispensary,,,
15351,Ngong Sub-District Hospital,,,
10887,North Kinangop Catholic Hospital,,,
13923,Nyangande Health Center,,,
13928,Nyang'oma Sub County Hospital,,,
12692,Nzeveni Health Centre,,,
11912,Oasis Medical Centre,,,
13954,Ober Kamoth Sub County Hospital,,,
15398,Olenguruone Sub-District Hospital,,,
12604,Our Lady Of Lourdes Mutomo Hospital,,,
15463,Pioneer Health Centre,,,
14017,Port Florence Hospital,,,
13155,Pumwani Majengo Dispensary,,,
,Pumwani Majengo Dispensary (UNITID),,,
13156,Pumwani Maternity Hospital,,,
14020,Rabuor Sub County Hospital,,,
14027,Railways Dispensary (Kisumu),,,
,Refugee Point,,,
13173,Reuben Mukuru Health Centre,,,
14075,Sena Health Centre,,,
16107,Shibwe Sub-County Hospital,,,
13186,Silanga Dispensary,,,
14097,Sony Medical Centre,,,
13189,Sos Dispensary,,,
13017,Soweto Kayole Phc Health Centre,,,
15623,Soy Health Centre,,,
14106,St Elizabeth Chiga Mission Hospital,,,
13739,St Elizabeth Lwak Mission Health Centre,,,
,St Francis Community Hospital,,,
14110,St Joseph Mission Hospital,,,
13208,St Joseph Mukasa Dispensary,,,
11817,St Joseph's Shelter of Hope,,,
16345,St Ladislaus Dispensary,,,
11818,St Luke's (ACK) Hospital Kaloleni,,,
15654,St Mary's Hospital (Gilgil),,,
16141,St Mary's Hospital (Mumias),,,
13218,St Mary's Mission Hospital,,,
14120,St Monica Mission Hospital,,,
14121,St Monica Rapogi Health Centre,,,
10765,St Mulumba Mission Hospital,,,
12769,St Orsola Mission Hospital,,,
12303,St Theresa Hospital (Kiirua),,,
13234,Tabitha Medical Clinic,,,
11853,Tiwi RHTC,,,
,Tumaini Childrens' Home (Nanyuki),,,
16204,Tumaini Medical Clinic (Marsabit),,,
11124,Tumutumu (PCEA) Hospital,,,
15758,Uasin Gishu District Hospital,,,
13239,Uhuru Camp Dispensary (O P Admin Police),,,
13242,University of Nairobi Dispensary,,,
13246,Uzima Dispensary,,,
15788,Ziwa Sub-District Hospital,,,
