facility,code,latest_date
Bitare Dispensary,13502,2018-10-18
Boige Health Centre,13505,2018-10-03
Borangi Health Centre,13511,2018-10-02
Christamarianne Mission Hospital,13527,2018-10-23
Eberege Dispensary,13536,2018-09-26
Ebiosi Dispensary,13537,2018-10-02
Egetonto Dispensary (Gucha),13538,2018-10-15
Entanda Dispensary,13545,2018-10-15
Eramba Dispensary,13546,2018-10-15
Etago Sub-District Hospital,13550,2018-10-11
Gesabakwa Health Centre,13558,2018-10-03
Godber Dispensary,13584,2018-04-16
Gucha District Hospital,13594,2018-10-17
Hema Hospital,13603,2018-10-16
Ibeno Sub-District Hospital,13612,2018-10-18
Iranda Health Centre,13620,2018-10-18
Isecha Health Centre,13623,2018-10-15
Itibo Eramani Dispensary,13627,2018-10-02
Itumbe Dispensary,13630,2018-10-08
Iyabe District Hospital (Kisii South),13631,2018-11-22
Kegogi Health Centre,13662,2018-10-15
Kenyambi Health Centre,13671,2018-10-15
Kenyenya District Hospital,13673,2018-11-26
Kenyerere Dispensary (Sameta),13674,2018-09-12
Keumbu Sub-District Hospital,13680,2018-10-22
Kiaruta Dispensary,13685,2018-10-09
Kiogoro Health Centre,13696,2018-10-09
Kionyo Health Centre (Nyamache),13697,2018-10-11
Kisii Hospital (Level 5),13703,2018-10-18
Magena Dispensary,13748,2018-10-09
Magenche Dispensary,13749,2018-10-03
Marani District Hospital,13772,2018-11-22
Matongo Dispensary,13790,2018-10-14
St Barbara Mosocho Health Centre,13822,2018-10-17
Moticho Health Centre,13825,2018-11-27
Nduru District Hospital,13847,2018-11-28
Nyacheki Sub-District Hospital,13867,2018-10-16
Nyagesenda Dispensary,13871,2018-10-15
Nyagoto Dispensary,13876,2018-10-11
Nyamache District Hospital,13891,2018-10-16
Nyamagundo Health Centre,13892,2018-10-15
Nyamagwa Health Centre,13893,2018-09-12
Nyanchwa Dispensary,13918,2018-10-03
Nyatike Health Centre,13945,2018-10-03
Nyamogonchoro Dispensary,13983,2018-10-11
Omogwa Dispensary,13984,2018-09-27
Oresi Health Centre,13991,2018-11-26
Oroche Dispensary,13992,2018-10-16
Raganga Health Centre,14025,2018-10-18
Ram Hospital,14028,2018-10-15
Riana Health Centre,14045,2018-10-11
Riokindo Health Centre,14052,2018-10-03
Riotanchi Health Centre,14054,2018-10-18
Suguta Health Centre,14131,2018-10-15
Tabaka Mission Hospital,14139,2018-10-15
Nyabiosi Dispensary,16880,2018-10-09
Eburi Dispensary,16975,2018-10-09
Igorera Medical Clinic,18340,2018-09-25
International Medical Corps Tekelza DiCE Kisii,20408,2018-10-15
