"Facility Name","MFL Code","Total No Of Patients With Vl as LDL"
"Facility","MFL",""
"Ahero County Hospital","13468","1315"
"Ahf Soko Clinic","18804","365"
"AIC Litein Mission Hospital","14178","670"
"Akala Health Centre","13471","467"
"Alupe Sub-District Hospital","15795","967"
"Ambira Sub-County Hospital","13476","918"
"Amukura Health Centre","15798","737"
"Asumbi Health Centre","13488","981"
"Athi River Health Centre","11936","1379"
"Awendo Sub-District Hospital","13492","2073"
"Bahati District Hospital","14224","702"
"Bamba Sub-District Hospital","11237","268"
"Baringo County Referral Hospital","14607","752"
"Bomachoge Borabu  Sub County Refferal Hospital","13673","249"
"Bomu Medical Hospital (Changamwe)","11258","5445"
"Bondo District Hospital","13507","1723"
"Bumula  Subcounty Hospital","15825","255"
"Bunde Dispensary","13518","333"
"Bungoma County Referral Hospital","15828","2137"
"Bura Sub-County  Hospital","11264","58"
"Burnt Forest Rhdc (Eldoret East)","16347","523"
"Busia County Refferal Hospital","15834","3274"
"Butere County Hospital","15836","1050"
"Catholic Hospital Wamba","15769","65"
"Chebiemit Subcounty Hospital","14294","107"
"Chemelil GOK Health Center","13521","201"
"Chemolingot Sub County Hospital","14321",""
"Chepkorio Health Centre","14346","103"
"Cheptais Sub County Hospital","15855","371"
"Chepterwai Sub-County Hospital","14369","81"
"Cherangany Sub County Hospital","14379","179"
"Chuka County Refferal Hospital","11973","763"
"Chulaimbo County Hospital","13528","3243"
"Chwele Sub District Hospital","15860","394"
"Coast Province General Hospital","11289","2292"
"Coptic Hospital (Ngong Road)","12905","5401"
"Dandora II Health Centre","12912","1047"
"Diani Health Centre","11304","527"
"Doldol Sub County Hospital","14404","27"
"EDARP Donholm Clinic","12920",""
"Ekerenyo Sub-District Hospital","13540","542"
"Eldama Ravine District Hospital","14432","693"
"Embakasi Health Centre","12935","704"
"Embu Provincial General Hospital","12004","1728"
"Emuhaya Sub County Referral Hospital","15876","414"
"Endebess Sub County Hospital","14455","194"
"Engineer District Hospital","10171","578"
"Ewaso Ngiro Health Centre","14485","348"
"Ganze Health Centre","11383","116"
"Garbatulla District Hospital","12029","25"
"Garissa County Referral Hospital","13346","471"
"Garsen Health Centre","11385","55"
"Gatundu District Hospital","10233","846"
"Gesusu Sub-Referral District Hospital","13564","488"
"Gilgil Sub-County Hospital","14510","1021"
"Githongo District Hospital","12041","232"
"Got Kojowi Health Centre","13589","342"
"Gucha Sub County Referral Hospital","13594","927"
"Hamisi Sub County Referral Hospital","15894","409"
"Hola county referal Hospital","11411","129"
"Homa Bay County Teaching and Referral Hospital","13608","2501"
"Igegania Sub-District Hospital","10338","426"
"Iguhu County Hospital","15899","609"
"Ijara District Hospital -Masalani","13406","24"
"Iranda Subcounty Referal Hospital","13620","199"
"Isibania Sub-District Hospital","13625","660"
"Isiolo District Hospital","12094","626"
"Iten County Referral Hospital","14586","635"
"Iyabe District Hospital (Kisii South)","13631","420"
"JM Kariuki County Memorial Hospital (Olkalou)","10916","1111"
"Kabartonjo District Hospital","14609","79"
"Kabiyet Sub County Hospital","14623","180"
"Kabondo Sub County Hospital","13638","892"
"Kajiado County Referral Hospital","14652","542"
"Kakamega County General Hospital","15915","2836"
"Kandara sub county hospital","10459","481"
"Kangema Sub-District Hospital","10470","597"
"Kangeta heaith centre","12174","167"
"Kangundo Sub county Hospital","12177","1282"
"Kanyakine District Hospital","12181","403"
"Kapenguria County Referral Hospital","14701","1338"
"Kapkangani Health Centre","14704","282"
"Kapkatet District Hospital","14706","812"
"Kapkoros Sub county hospital","14728","109"
"Kapsabet County Referral Hospital","14749","1438"
"Kapsara Sub County  Hospital","14753","194"
"Kaptumo Sub-County Hospital","14792","288"
"Karatina District Hospital","10485","1696"
"Karungu Sub-County Hospital","13656","803"
"Kasuku Health Centre","10509","231"
"Kathiani  District Hospital","12230","610"
"Katulani Sub District Hospital (Kitui)","16991","361"
"Kauwi Sub-District Hospital","12255","563"
"Kayole II Sub-District Hospital","13016","943"
"Kegonga Sub County Hospital","13663","135"
"Kendu Sub-District Hospital","13668","620"
"Kenyatta National Hospital","13023","6412"
"Kericho District Hospital","14831","3079"
"Keringet Sub County Hospital","14836","445"
"Kerugoya District Hospital","10520","1384"
"Keumbu S.C.Refferal Hospital","13680","773"
"Khunyangu Sub-District Hospital","15939","1347"
"Khwisero Health Centre","15940","701"
"Kiambu County Referal Hospital","10539","2213"
"Kianyaga Sub-District Hospital","10565","274"
"Kibera Community Health Centre","13028","1519"
"Kibera D O Dispensary","13029","247"
"Kibwezi Sub County Hospital","12291","1153"
"Kigumo Sub County Hospital (Muranga South)","10588","328"
"Kijabe (AIC) Hospital","10602","780"
"Kijauri Sub District Hospital","13692","331"
"Kikoneni Health Centre","11472","201"
"Kilifi County Hospital","11474","1505"
"Kilungu Sub County Hospital","12314","444"
"Kimbimbi Sub-District Hospital","10609","729"
"Kimilili Subcounty  Hospital","15950","941"
"Kinango Hospital","11480","453"
"Kiritiri Health Centre","16466","392"
"Kirwara Sub District","10639","525"
"Kisumu County Hospital","13704","4008"
"Kitale County refferal Hospital","14947","3269"
"Kitare Health Centre","13705","424"
"Kitengela Sub-County Hospital","14950","1368"
"Kitui District Hospital","12366","2121"
"Kombewa County Refferal Hospital","13714","2260"
"Kuria District Hospital","13726","419"
"Kwale District Hospital","11507","337"
"Kwanza Sub County Hospital","15003","117"
"Kyuso District Hospital","12420","281"
"Lamu County Hospital","11512","198"
"Likoni District Hospital","11522","946"
"Likuyani Sub-County Hospital","15961","391"
"Lodwar County Referral Hospital","15049","972"
"Loitokitok Sub-County Hospital","15051","966"
"Londiani District Hospital","15074","492"
"Longisa District Hospital","15077","1178"
"Lumakanda County Hospital","15969","421"
"Lumumba  Sub-County Hospital","13738","4338"
"Lungalunga  Sub County Hospital","11526","264"
"Macalder Sub-County Hospital","13745","801"
"Machakos Level 5 Hospital","12438","3616"
"Madiany Sub-County  Hospital","13747","622"
"Magina Health Centre","13751","485"
"Magunga Health Centre","13753","608"
"Makadara Health Centre","13056","835"
"Makindu Sub County Hospital","12455","1478"
"Makueni County Referral Hospital","12457","1556"
"Makunga Rhdc","15991","475"
"Malanga Health Centre","13760","361"
"Malava County Hospital","15996","898"
"Malindi Sub County  Hospital","11555","1625"
"Mandera county referral Hospital","13402","67"
"Manga District Hospital","13766","264"
"Manunga Health Centre","10681","112"
"Maragua District Hospital","10686","1892"
"Marani District Hospital","13772","467"
"Mariakani Sub-county Hospital","11566","642"
"Marigat Sub District Hospital","15138","250"
"Marindi Sub County Referral Hospital","13777","775"
"Marsabit County Refferal Hospital","12472","139"
"Masaba District Hospital","13678","1115"
"Masii Health Centre","12475","641"
"Masinga Sub County Hospital","12476","347"
"Masogo Sub County Hospital","13785","443"
"Matete Health Centre","16005","464"
"Mathare North Health Centre","13077","1479"
"Matungu Sub-county Hospital","16037","820"
"Matuu District Hospital","12488","1335"
"Mbeere District Hospital","16467","389"
"Mbita District Hospital","13798","1054"
"Mbooni Sub County Hospital","12508","494"
"Memorial Hospital","13087",""
"Meru District Hospital","12516","2276"
"Meteitei Sub-District Hospital","15181","323"
"Miathene District Hospital","16234","389"
"Migori County Referal Hospital","13805","3064"
"Migosi Sub County Hospital","13807","546"
"Migwani Sub-District Hospital","12523","409"
"Mikindani Catholic Dispensary","11614","737"
"Mlaleo CDF Health Centre","18210","334"
"Mogogosiek Health Centre","15195","180"
"Mogotio Town Dispensary","20005","1"
"Moi County Referral  Hospital Voi","11641","409"
"Moi Teaching Refferal Hospital","15204","7274"
"Moi's Bridge Health Centre","15209","548"
"Molo District Hospital","15212","1343"
"Moyale Sub-County Referral Hospital","12544","107"
"Mpeketoni Sub-County Hospital","11649","270"
"Msambweni County Refferal Hospital","11655","365"
"Mt Elgon District Hospital","16025","207"
"Mt. Kenya District Hospital","10739","620"
"Mtito Andei Sub County Hospital","12547","648"
"Mtwapa Health Centre","11672","693"
"Muhoroni County  Hospital","13831","347"
"Muhuru Sub-County Hospital","13833","843"
"Mukurweini District Hospital","10763","691"
"Mumias Model Health Centre","16035","212"
"Murang'a District Hospital","10777","1506"
"Muriranjas Sub-District Hospital","10782","432"
"Muthara Sub-District Hospital","12591","305"
"Mutomo Sub county Hospital","12603","226"
"Mutuati Sub-District Hospital","12605","257"
"Mwala Subcounty Hospital","12618","551"
"Mwatate Sub-County Hospital","11695","357"
"Mweiga Health Centre","10809","87"
"Mwingi Hospital","12626","1181"
"Nairagie-Enkare Health Centre","15277","183"
"Naitiri Sub-District Hospital","16061","848"
"Naivasha District Hospital","15280","2154"
"Nambale Sub County Hospital","16066","1037"
"Nandi Hills County Hospital","14179","772"
"Nanyuki District Hospital","15305","1494"
"Narok County Referral Hospital","15311","1037"
"Naromoru Health Centre","10822","548"
"Navakholo Sub-District Hospital","16078","485"
"Nazareth Hospital","10825","1476"
"Ndaragwa Health Centre","10829","302"
"Ndhiwa District Hospital","13841","865"
"Ndindika Health Centre","15325","428"
"Ndiru Health Centre","13843","388"
"Ndisi Dispensary","16771","100"
"Nduru Sub County Referral Hospital","13847","274"
"Ngao Sub-County Hospital","11711","65"
"Nguluni Health Centre","12657","535"
"Njoro Sub-County Hospital","15358","1210"
"Ntimaru Sub County Hospital","13858","155"
"Nyabondo Mission Hospital","13864","708"
"Nyahera Sub District Hospital","13880","680"
"Nyahururu District Hospital","10890","1848"
"Nyakach County Hospital","13921","761"
"Nyamache Sub County Referral Hospital","13891","427"
"Nyamaraga Sub County Hospital","13897","554"
"Nyamarimba Sub County Hospital","13899","107"
"Nyambene District Hospital","12684","998"
"Nyamira County Refferal Hospital","13912","1356"
"Nyandiwa Dispensary","13920","386"
"Nyeri Provincial General Hospital (PGH)","10903","1546"
"Nyumbani Diagnostic Laboratory and Medical Clinic","13131","95"
"Ogongo Sub-District Hospital","13967","322"
"Ololulunga sub county Hospital","15423","317"
"Oltepesi Dispensary","15434","14"
"Ong'ielo Model Health Centre","13987","436"
"Ongata Rongai Health Centre","15440","767"
"Othaya Sub-District Hospital","10922","929"
"Othoro Sub District Hospital (Rachuonyo)","14002","717"
"Pala Health Centre","14011","406"
"Port Reitz SubCounty Hospital","11740","1265"
"Port Victoria Hospital","16091","1458"
"Rabai Rural Health Demonstration Centre","11748","252"
"Rachuonyo District Hospital","14022","2995"
"Rangwe Sub-District Hospital","14036","398"
"Riruta Health Centre","13165","2256"
"Rongo Sub County Hospital","14058","3083"
"Rumuruti District Hospital","15502","316"
"Runyenjes District Hospital","12719","530"
"Rwambwa Sub County Hospital","14063","445"
"Sabatia Health Centre","16098","697"
"Sagana Sub-County Hospital","10994","473"
"Samburu County Referral Hospital","15126","205"
"Samburu Health Centre","11768","222"
"Sex Workers Operation Project (Swop)","13180","422"
"Shimo-La Tewa Health Centre (GK Prison)","11395","394"
"Shinyalu Community Health Centre","",""
"Shirikisho Health Centre","14078","972"
"Siaya County Referral Hospital","14080","1743"
"Sigomere Sub-County Hospital","14085","319"
"Sigor Sub-District Hospital","15565","184"
"Sigoti Health Centre","14086","158"
"Sio Port District Hospital","16128","694"
"Sirisia Hospital","16130","285"
"Sondu Health Centre","14096","450"
"Sotik Health Centre","15619","301"
"Special Treatment Clinic","13193","1073"
"St Camillus Mission Hospital","14103","2233"
"St Catherine Napetet Dispensary","15634","155"
"Suba District Hospital","14130","1227"
"Subukia Sub-county Hospital","15678","343"
"Sultan Hamud Sub County Hospital","12777","790"
"Tabaka Mission Hospital","14139","1110"
"Taveta Sub County Hospital","11840","493"
"Tenwek Mission Hospital","15719","1295"
"Teso District Hospital","16150","1054"
"Tharaka District Hospital","12795","196"
"The Mater Hospital Mukuru","13074","2426"
"Thiba Health Centre","11092","121"
"Thika Level 5 Hospital","11094","2723"
"Tigoni District Hospital","11104","735"
"Timau Sub-District Hospital","12802","349"
"Tom Mboya Memorial Health Centre","14150","370"
"Tot Sub-county hospital","15738","46"
"Transmara District Hospital","15739","734"
"Tudor District Hospital (Mombasa)","11861","969"
"Turbo Sub County Hospital","15753","1001"
"Ukwala Sub County Hospital","14156","770"
"Uriri Sub County Hospital","14161","1154"
"Usigu Health Centre","14164","599"
"Uyawi Hospital","14165","546"
"Vanga Health Centre","11879","47"
"Vihiga County Referral Hosptial","16157","1445"
"Vipingo Rural Demonstration Health Centre","11881","366"
"Wagwe Health Centre","14168","292"
"Wajir County Referral Hospital","13452","51"
"Webuye Hospital","16161","1358"
"Westlands Health Centre","13258","904"
"Wesu Sub County Hospital","11906","124"
"Yala Sub-County Hospital","14175","744"
"AHF/TSA Kithituni Clinic","17549","386"
"Amurt Health Centre","12870","376"
"Babadogo Health Centre","12876","1027"
"Bahati Health Centre","12879","396"
"Baraka Dispensary (Nairobi)","12881","1667"
"Baricho Health Centre","10049","129"
"Beacon of Hope Clinic (Kajiado)","16667","710"
"Bishop Kioko Catholic Hospital","11955","323"
"Blue House (AHF) Dispensary","12885","1420"
"Bokoli Hospital","15808","290"
"Bukaya Health Centre","15817","470"
"Bumala A Health Centre","15823","794"
"Bumala B Health Centre","15824","388"
"Bungasi Health Centre","15827","452"
"Cdc Ganjoni Dispensary","11273","323"
"Chemelil Sugar Health Centre","13522","126"
"Chogoria (PCEA) Hospital","11970","2132"
"Consolata Hospital (Nkubu)","11976","1835"
"Consolata Kyeni Hospital","12413","581"
"Consolata Mission Hospital (Mathari)","10100","1049"
"Cotolengo Centre","12907",""
"Cottolengo Mission Hospital","11977","288"
"Difathas Health Centre","10110","214"
"Dreams Centre Dispensary (Langata)","12929","1637"
"Elburgon Sub-District Hospital","14431","613"
"Emali Model Health Centre","18260","982"
"Family Care Medical Centre & Maternity","12942","113"
"Gertrudes Childrens Hospital","12950","1248"
"Gita Sub County Hospital","13647","309"
"Got Agulu Sub-District Hospital","13588","464"
"Gsu Hq Dispensary (Ruaraka)","12963","57"
"Holy Family Nangina Hospital","16073","937"
"Holy Family Oriang Mission Dispensary","13604","1536"
"Homa Hills Health Centre","13606","613"
"Hongo Ogosa Health Center","13609","355"
"Huruma District Hospital","14555","434"
"Ishiara Sub-District Hospital","16464","268"
"Jamaa Mission Hospital","12984","188"
"Jaramogi Oginga Odinga Teaching & Referal Hospital","13939","3406"
"Jericho Health Centre","12988","393"
"Jkuat Hospital","10378","456"
"Jocham Hospital","11434","76"
"Jumuia Friends Hospital Kaimosi","15913","493"
"Kahawa West Health Centre","12997","480"
"Kakuma Mission Hospital","14655","276"
"Kakuma Refugee Hospital","14579","335"
"Kamiti Prison Hospital","13000","412"
"Kandege Health Center","13652","38"
"Kandiege Sub-District Hospital","13653","570"
"Kangemi Health Centre","13001","1360"
"Kaplong Hospital","14741","189"
"Kapsowar (AIC) Hospital","14767","120"
"Kariobangi Health Centre","13006","716"
"Kasarani Health Centre","13010","739"
"Katangi Health Centre","12215","450"
"Katito Sub County Hospital","13657","527"
"Kemri Staff Clinic and VCT Centre","11458",""
"Kemri VCT","13019","1432"
"Kendu Adventist Hospital","13667","2114"
"Kenya Ports Authority","18212","232"
"Kesses Health Centre","14841","48"
"Kibera South Health Centre","13030","2438"
"Kikoko Mission Hospital","12306","286"
"Kikuyu (PCEA) Hospital","10603","1388"
"Kima Mission Hospital","15946","167"
"Kinondo Kwetu Community Dispensary","16547","502"
"Kiria-Ini Mission Hospital","10627","329"
"Kisegi Sub-District Hospital","13701","365"
"Kisii Teaching and Referal Hospital (Level 6)","13703","3183"
"Kodiaga Prison Health Centre","13709","189"
"Kuresoi Health Centre","16683","240"
"Likoni Catholic Dispensary","11520","125"
"Liverpool VCT","13050","2499"
"Lokichogio (AIC) Health Centre","15059","178"
"Lugulu Friends Mission Hospital","15965","1326"
"Lunga Lunga Health Centre","13053","468"
"LVCT Health -Kisumu","16662","866"
"Mabusi Health Centre","15983","355"
"Magongo (MCM) Dispensary","11538","447"
"Mama Lucy Kibaki Hospital -Embakasi","17411","939"
"Manyala Sub-County  Hospital","15999","530"
"Mary Help of The Sick Hospital","10698","253"
"Maseno Mission Hospital","13781","788"
"Maseno University Health Centre","13782","125"
"Mathari Hospital","13076","541"
"Matoso Health Clinic","13793","328"
"Maua Methodist Hospital","12492","1715"
"Mautuma Sub County Hospital","16010","319"
"Mazeras Health centre","11585","195"
"Mbagathi District Hospital","13080","3712"
"Mewa Hospital","11600","425"
"Mkongani Health Centre","11629","127"
"Moi University Health Centre","15205","88"
"Mosoriot Sub County Hospital","15229","769"
"Mt Kenya (ACK) Hospital","10738","276"
"Mtongwe  Dispensary","11669","793"
"Mugunda Mission Dispensary","10750","200"
"Mukhobola Health Centre","16029","628"
"Mukumu Hospital","16030","1229"
"Mukuru Mmm Clinic","13101","681"
"Muthale Mission Hospital","12587","354"
"Mvita Dispensary","11679","130"
"Mwea Mission (Our Lady of Lourdes) Hospital","10808","1828"
"Nairobi Remand  Prison Health Centre","13161","356"
"Nakuru Provincial General Hospital (PGH)","15288","4959"
"Namasoli Health Centre","16065","330"
"Narumoru Catholic Dispensary","16816","225"
"Ngaira Rhodes Dispensary","13121","437"
"Ngong Sub-District Hospital","15351","850"
"North Kinangop Catholic Hospital","10887","912"
"Nyang'oma Sub County Hospital","13928","440"
"Nyangande Health Center","13923","465"
"Nzeveni Health Centre","12692","91"
"Oasis Medical Centre","11912","434"
"Ober Kamoth Sub County Hospital","13954","470"
"Olenguruone Sub-District Hospital","15398","431"
"Our Lady Of Lourdes Mutomo Hospital","12604","1228"
"Pioneer Health Centre","15463","210"
"Port Florence Hospital","14017","368"
"Pumwani Majengo Dispensary","13155","781"
"Pumwani Maternity Hospital","13156","1916"
"Rabuor Sub County Hospital","14020","693"
"Railways Dispensary (Kisumu)","14027","1038"
"Reuben Mukuru Health Centre","13173","428"
"Sena Health Centre","14075","538"
"Shibwe Sub-County Hospital","16107","453"
"Silanga Dispensary","13186","838"
"Sony Medical Centre","14097","1042"
"Sos Dispensary","13189","642"
"Soweto Kayole Phc Health Centre","13017","316"
"Soy Health Centre","15623","154"
"St Elizabeth Chiga Mission Hospital","14106","799"
"St Elizabeth Lwak Mission Health Centre","13739","734"
"St Francis Community  Hospital","13202","677"
"St Joseph Mission Hospital","14110","2549"
"St Joseph Mukasa Dispensary","13208","349"
"St Joseph's Shelter of Hope","11817","540"
"St Ladislaus Dispensary","16345","62"
"St Luke's (ACK) Hospital Kaloleni","11818","1014"
"St Mary's Hospital (Gilgil)","15654","674"
"St Mary's Hospital (Mumias)","16141","900"
"St Mary's Mission Hospital","13218","2050"
"St Monica Mission Hospital","14120","722"
"St Monica Rapogi Health Centre","14121","1783"
"St Mulumba Mission Hospital","10765","766"
"St Orsola Mission Hospital","12769","200"
"St Theresa Hospital (Kiirua)","12303","493"
"Tabitha Medical Clinic","13234","408"
"Tiwi RHTC","11853","221"
"Tumaini Medical Clinic (Marsabit)","16204","181"
"Tumutumu (PCEA) Hospital","11124","1448"
"Uasin Gishu District Hospital","15758","779"
"Uhuru Camp Dispensary (O P Admin Police)","13239","108"
"University of Nairobi Dispensary","13242","38"
"Uzima Dispensary","13246","431"
"Ziwa Sub-District Hospital","15788","274"
